155,2954,1,1,271.671,293.384,357.005,493.461
154,2954,1,1,1190.350,61.960,1238.658,206.366
152,2954,1,1,989.708,28.042,1037.150,160.939
148,2954,1,1,353.977,625.373,468.852,914.959
147,2954,1,1,1638.790,46.894,1701.056,193.985
142,2954,1,1,1430.339,247.771,1498.738,444.070
156,2955,1,1,1304.429,866.581,1424.431,1226.887
155,2955,1,1,274.907,292.246,359.882,491.482
154,2955,1,1,1189.158,62.721,1237.516,207.277
152,2955,1,1,991.701,27.563,1038.987,160.022
148,2955,1,1,345.884,626.979,460.905,916.934
147,2955,1,1,1638.882,46.300,1700.996,193.030
142,2955,1,1,1430.247,247.101,1498.569,443.181
156,2956,1,1,1305.833,866.367,1425.964,1225.306
155,2956,1,1,279.284,292.463,364.140,492.352
154,2956,1,1,1187.677,64.769,1236.159,209.788
152,2956,1,1,992.931,26.393,1040.277,159.089
148,2956,1,1,336.851,629.702,452.908,920.186
147,2956,1,1,1640.388,46.816,1702.734,193.904
142,2956,1,1,1428.916,246.395,1497.166,442.341
156,2957,1,1,1309.311,861.461,1429.070,1219.288
155,2957,1,1,282.623,291.496,367.127,490.556
154,2957,1,1,1186.463,65.650,1234.996,210.823
152,2957,1,1,994.868,25.881,1042.060,158.145
148,2957,1,1,328.714,631.405,444.922,922.265
147,2957,1,1,1640.615,46.342,1702.810,193.077
142,2957,1,1,1428.720,245.726,1496.893,441.452
156,2958,1,1,1312.789,856.556,1432.175,1213.268
155,2958,1,1,285.962,290.531,370.113,488.758
154,2958,1,1,1185.250,66.531,1233.834,211.857
152,2958,1,1,996.806,25.370,1043.843,157.200
148,2958,1,1,320.578,633.109,436.935,924.343
147,2958,1,1,1640.842,45.869,1702.887,192.250
142,2958,1,1,1428.524,245.056,1496.621,440.563
156,2959,1,1,1310.736,855.133,1430.238,1210.474
155,2959,1,1,291.674,288.946,375.651,487.900
154,2959,1,1,1184.061,67.724,1232.766,213.512
152,2959,1,1,1003.459,19.272,1050.356,150.766
148,2959,1,1,309.494,639.832,427.317,932.242
147,2959,1,1,1644.292,45.033,1706.677,191.819
142,2959,1,1,1426.974,244.083,1494.982,439.433
156,2960,1,1,1313.767,850.498,1432.902,1204.748
155,2960,1,1,295.214,287.989,378.843,486.120
154,2960,1,1,1182.851,68.642,1231.609,214.586
152,2960,1,1,1005.787,18.304,1052.528,149.363
148,2960,1,1,301.165,641.977,419.144,934.775
147,2960,1,1,1644.803,44.556,1707.042,190.998
142,2960,1,1,1426.666,243.392,1494.597,438.521
156,2961,1,1,1313.181,844.930,1432.195,1197.456
155,2961,1,1,299.629,285.276,382.985,483.674
154,2961,1,1,1181.740,68.145,1230.561,214.295
152,2961,1,1,1007.532,17.897,1054.227,148.885
148,2961,1,1,290.194,644.389,409.399,938.107
147,2961,1,1,1646.797,42.537,1709.254,189.094
142,2961,1,1,1426.129,242.610,1493.979,437.573
156,2962,1,1,1315.913,840.189,1434.558,1191.622
155,2962,1,1,303.245,284.215,386.257,481.793
154,2962,1,1,1180.539,68.945,1229.412,215.251
152,2962,1,1,1009.815,16.992,1056.354,147.545
148,2962,1,1,281.683,646.573,401.050,940.691
147,2962,1,1,1647.448,41.946,1709.762,188.165
142,2962,1,1,1425.802,241.914,1493.575,436.656
156,2963,1,1,1317.104,832.617,1435.493,1182.003
155,2963,1,1,306.428,280.971,389.128,478.570
154,2963,1,1,1179.126,68.180,1228.035,214.556
152,2963,1,1,1010.751,17.858,1057.312,148.545
148,2963,1,1,270.639,646.689,391.087,941.434
147,2963,1,1,1648.758,39.794,1711.226,185.987
142,2963,1,1,1425.600,241.281,1493.303,435.869
156,2964,1,1,1319.711,827.599,1437.723,1175.874
155,2964,1,1,310.008,279.758,392.365,476.538
154,2964,1,1,1177.907,68.842,1226.867,215.374
152,2964,1,1,1012.925,17.128,1059.333,147.383
148,2964,1,1,261.948,648.702,382.562,943.854
147,2964,1,1,1649.477,39.079,1711.804,184.940
142,2964,1,1,1425.283,240.593,1492.910,434.960
156,2965,1,1,1322.319,822.582,1439.954,1169.743
155,2965,1,1,313.588,278.547,395.601,474.504
154,2965,1,1,1176.688,69.505,1225.700,216.191
152,2965,1,1,1015.099,16.398,1061.353,146.221
148,2965,1,1,253.258,650.715,374.038,946.274
147,2965,1,1,1650.197,38.365,1712.381,183.893
142,2965,1,1,1424.966,239.905,1492.516,434.051
157,2966,1,1,1707.837,678.344,1831.500,995.131
156,2966,1,1,1324.928,817.568,1442.183,1163.610
155,2966,1,1,317.169,277.338,398.836,472.468
154,2966,1,1,1175.469,70.168,1224.533,217.009
152,2966,1,1,1017.274,15.668,1063.374,145.058
148,2966,1,1,244.567,652.728,365.514,948.693
147,2966,1,1,1650.917,37.651,1712.959,182.845
142,2966,1,1,1424.650,239.217,1492.123,433.142
157,2967,1,1,1707.837,678.344,1831.500,995.131
156,2967,1,1,1327.537,812.555,1444.413,1157.476
155,2967,1,1,320.751,276.130,402.070,470.431
154,2967,1,1,1174.250,70.831,1223.365,217.826
152,2967,1,1,1019.449,14.940,1065.393,143.894
148,2967,1,1,235.877,654.742,356.989,951.113
147,2967,1,1,1651.638,36.938,1713.536,181.797
142,2967,1,1,1424.333,238.529,1491.729,432.232
157,2968,1,1,1707.837,678.344,1831.500,995.131
156,2968,1,1,1330.146,807.544,1446.641,1151.340
155,2968,1,1,324.333,274.925,405.304,468.392
154,2968,1,1,1173.030,71.493,1222.198,218.643
152,2968,1,1,1021.624,14.212,1067.413,142.729
148,2968,1,1,227.186,656.756,348.464,953.532
147,2968,1,1,1652.358,36.225,1714.113,180.749
142,2968,1,1,1424.016,237.841,1491.335,431.323
157,2969,1,1,1707.837,678.344,1831.500,995.131
156,2969,1,1,1332.757,802.535,1448.869,1145.202
155,2969,1,1,327.916,273.721,408.537,466.351
154,2969,1,1,1171.811,72.156,1221.030,219.460
152,2969,1,1,1023.800,13.485,1069.433,141.564
148,2969,1,1,218.496,658.770,339.940,955.950
147,2969,1,1,1653.079,35.512,1714.690,179.700
142,2969,1,1,1423.700,237.153,1490.942,430.413
157,2970,1,1,1707.837,678.344,1831.500,995.131
156,2970,1,1,1335.368,797.528,1451.096,1139.062
155,2970,1,1,331.500,272.519,411.769,464.308
154,2970,1,1,1170.592,72.819,1219.863,220.278
152,2970,1,1,1025.976,12.759,1071.452,140.398
148,2970,1,1,209.806,660.784,331.415,958.369
147,2970,1,1,1653.799,34.800,1715.267,178.651
142,2970,1,1,1423.383,236.466,1490.548,429.504
157,2971,1,1,1707.837,678.344,1831.500,995.131
156,2971,1,1,1337.980,792.523,1453.323,1132.920
155,2971,1,1,335.085,271.319,415.000,462.263
154,2971,1,1,1169.373,73.483,1218.695,221.095
152,2971,1,1,1028.152,12.033,1073.470,139.231
148,2971,1,1,201.116,662.799,322.890,960.787
147,2971,1,1,1654.520,34.088,1715.843,177.601
142,2971,1,1,1423.067,235.778,1490.154,428.594
157,2972,1,1,1690.302,652.247,1810.350,960.171
156,2972,1,1,1348.762,806.050,1465.473,1147.088
155,2972,1,1,331.227,272.733,411.633,466.878
154,2972,1,1,1163.659,76.942,1213.304,225.284
152,2972,1,1,1024.095,11.115,1069.814,139.566
148,2972,1,1,192.480,665.949,317.939,966.235
147,2972,1,1,1653.413,36.996,1715.711,182.017
142,2972,1,1,1428.265,236.821,1495.507,429.937
157,2973,1,1,1689.562,647.407,1809.121,954.015
156,2973,1,1,1352.488,801.964,1469.334,1142.125
155,2973,1,1,333.578,270.477,413.868,465.060
154,2973,1,1,1161.867,77.301,1211.635,225.908
152,2973,1,1,1025.663,10.591,1071.438,139.260
148,2973,1,1,183.358,667.918,310.267,969.220
147,2973,1,1,1653.403,36.139,1715.920,181.402
142,2973,1,1,1429.013,236.265,1496.269,429.342
157,2974,1,1,1687.802,644.213,1806.949,949.764
156,2974,1,1,1355.731,798.139,1472.232,1137.295
155,2974,1,1,336.640,269.494,416.604,463.286
154,2974,1,1,1160.343,78.125,1210.166,226.894
152,2974,1,1,1027.439,9.936,1073.065,138.187
148,2974,1,1,174.780,670.055,301.880,971.807
147,2974,1,1,1653.998,35.694,1716.383,180.652
142,2974,1,1,1429.120,235.711,1496.302,428.573
157,2975,1,1,1686.042,641.021,1804.776,945.512
156,2975,1,1,1358.975,794.316,1475.129,1132.464
155,2975,1,1,339.704,268.514,419.340,461.510
154,2975,1,1,1158.820,78.948,1208.696,227.879
152,2975,1,1,1029.215,9.280,1074.692,137.113
148,2975,1,1,166.203,672.191,293.492,974.393
147,2975,1,1,1654.593,35.249,1716.846,179.902
142,2975,1,1,1429.228,235.156,1496.334,427.804
157,2976,1,1,1689.510,631.934,1807.686,934.522
156,2976,1,1,1362.689,785.492,1478.783,1122.039
155,2976,1,1,341.296,263.368,420.717,456.526
154,2976,1,1,1156.976,77.729,1206.921,226.713
152,2976,1,1,1031.113,10.759,1076.747,139.143
148,2976,1,1,156.603,672.620,285.497,975.814
147,2976,1,1,1654.291,32.529,1716.706,177.239
142,2976,1,1,1431.222,233.716,1498.335,426.224
157,2977,1,1,1689.772,627.843,1807.535,929.082
156,2977,1,1,1365.581,779.842,1481.461,1114.939
155,2977,1,1,343.694,260.914,422.852,453.826
154,2977,1,1,1155.302,77.779,1205.302,226.829
152,2977,1,1,1032.430,10.074,1078.078,138.550
148,2977,1,1,147.051,673.478,276.985,977.358
147,2977,1,1,1654.837,30.771,1717.283,175.322
142,2977,1,1,1431.844,232.912,1498.929,425.250
157,2978,1,1,1688.884,623.824,1806.202,923.925
156,2978,1,1,1368.848,775.436,1484.379,1109.523
155,2978,1,1,346.593,259.545,425.426,451.667
154,2978,1,1,1153.741,78.371,1203.796,227.582
152,2978,1,1,1034.191,9.632,1079.695,137.702
148,2978,1,1,138.397,675.394,268.531,979.743
147,2978,1,1,1655.377,30.054,1717.693,174.307
142,2978,1,1,1432.145,232.273,1499.156,424.397
157,2979,1,1,1687.997,619.807,1804.869,918.766
156,2979,1,1,1372.115,771.032,1487.295,1104.105
155,2979,1,1,349.492,258.178,428.000,449.505
154,2979,1,1,1152.180,78.964,1202.289,228.335
152,2979,1,1,1035.953,9.190,1081.312,136.854
148,2979,1,1,129.742,677.311,260.076,982.127
147,2979,1,1,1655.916,29.337,1718.103,173.292
142,2979,1,1,1432.446,231.633,1499.383,423.544
157,2980,1,1,1687.110,615.792,1803.534,913.605
156,2980,1,1,1375.383,766.630,1490.212,1098.686
155,2980,1,1,352.392,256.812,430.572,447.342
154,2980,1,1,1150.620,79.556,1200.782,229.088
152,2980,1,1,1037.714,8.748,1082.929,136.004
148,2980,1,1,121.088,679.228,251.622,984.511
147,2980,1,1,1656.455,28.621,1718.514,172.276
142,2980,1,1,1432.747,230.993,1499.610,422.692
157,2981,1,1,1691.971,620.233,1808.727,918.331
156,2981,1,1,1373.947,766.518,1488.832,1097.617
155,2981,1,1,354.855,256.417,432.973,447.541
154,2981,1,1,1148.436,81.314,1198.738,231.117
152,2981,1,1,1045.780,5.526,1090.999,132.952
148,2981,1,1,110.002,680.206,242.496,986.667
147,2981,1,1,1658.740,26.086,1721.017,169.710
142,2981,1,1,1432.695,230.331,1499.565,421.926
157,2982,1,1,1691.658,617.049,1808.013,914.123
156,2982,1,1,1376.852,762.457,1491.388,1092.552
155,2982,1,1,357.728,255.181,435.523,445.516
154,2982,1,1,1146.829,82.004,1197.185,231.968
152,2982,1,1,1048.054,4.882,1093.129,131.904
148,2982,1,1,101.219,682.068,233.921,989.011
147,2982,1,1,1659.433,25.231,1721.582,168.562
142,2982,1,1,1432.970,229.693,1499.766,421.076
157,2983,1,1,1691.346,613.866,1807.298,909.913
156,2983,1,1,1379.757,758.397,1493.944,1087.484
155,2983,1,1,360.601,253.946,438.073,443.490
154,2983,1,1,1145.222,82.694,1195.632,232.820
152,2983,1,1,1050.328,4.240,1095.259,130.855
148,2983,1,1,92.435,683.931,225.346,991.355
147,2983,1,1,1660.126,24.377,1722.147,167.413
142,2983,1,1,1433.246,229.055,1499.968,420.227
157,2984,1,1,1691.034,610.686,1806.582,905.702
156,2984,1,1,1382.663,754.340,1496.499,1082.416
155,2984,1,1,363.475,252.713,440.623,441.462
154,2984,1,1,1143.614,83.384,1194.079,233.672
152,2984,1,1,1052.603,3.598,1097.389,129.806
148,2984,1,1,83.652,685.794,216.771,993.699
147,2984,1,1,1660.819,23.523,1722.713,166.264
142,2984,1,1,1433.522,228.418,1500.170,419.377
157,2985,1,1,1697.935,607.770,1813.915,902.735
156,2985,1,1,1378.426,754.393,1492.398,1081.869
155,2985,1,1,368.561,254.992,445.854,445.143
154,2985,1,1,1142.102,86.239,1192.797,237.093
152,2985,1,1,1053.019,0.607,1097.804,126.917
148,2985,1,1,70.156,691.519,206.096,1001.687
147,2985,1,1,1662.840,26.104,1725.214,169.404
142,2985,1,1,1433.057,227.777,1499.718,418.662
157,2986,1,1,1698.262,604.609,1813.872,898.633
156,2986,1,1,1380.787,750.665,1494.413,1077.149
155,2986,1,1,371.623,254.112,448.600,443.487
154,2986,1,1,1140.508,87.114,1191.259,238.133
152,2986,1,1,1055.152,-0.201,1099.794,125.705
148,2986,1,1,61.098,693.743,197.260,1004.418
147,2986,1,1,1663.659,25.547,1725.910,168.565
142,2986,1,1,1433.277,227.144,1499.866,417.818
157,2987,1,1,1700.043,598.249,1815.550,891.128
156,2987,1,1,1380.057,745.372,1493.516,1070.755
155,2987,1,1,374.901,252.293,451.814,442.208
154,2987,1,1,1139.423,87.234,1190.299,238.534
152,2987,1,1,1054.990,-0.041,1099.663,126.015
148,2987,1,1,48.631,694.393,186.849,1006.534
147,2987,1,1,1665.431,25.965,1728.018,169.343
142,2987,1,1,1433.282,226.915,1499.874,417.529
157,2988,1,1,1700.509,594.790,1815.649,886.738
156,2988,1,1,1382.166,741.508,1495.278,1065.899
155,2988,1,1,377.989,251.385,454.591,440.533
154,2988,1,1,1137.875,88.049,1188.807,239.516
152,2988,1,1,1056.937,-0.747,1101.468,124.909
148,2988,1,1,39.359,696.518,177.808,1009.180
147,2988,1,1,1666.348,25.514,1728.815,168.618
142,2988,1,1,1433.488,226.321,1500.006,416.726
157,2989,1,1,1701.209,589.025,1816.108,879.630
156,2989,1,1,1383.339,734.426,1496.145,1057.388
155,2989,1,1,379.262,248.470,455.731,437.774
154,2989,1,1,1136.759,87.915,1187.778,239.554
152,2989,1,1,1057.425,0.299,1102.024,126.227
148,2989,1,1,27.763,695.921,168.022,1009.688
147,2989,1,1,1668.202,24.936,1730.944,168.267
142,2989,1,1,1433.487,225.961,1500.001,416.297
157,2990,1,1,1701.704,585.347,1816.231,875.014
156,2990,1,1,1385.371,730.273,1497.827,1052.233
155,2990,1,1,382.201,247.428,458.361,435.968
154,2990,1,1,1135.249,88.649,1186.324,240.455
152,2990,1,1,1059.255,-0.230,1103.714,125.303
148,2990,1,1,18.355,697.831,158.853,1012.132
147,2990,1,1,1669.214,24.492,1731.840,167.556
142,2990,1,1,1433.678,225.393,1500.119,415.521
157,2991,1,1,1701.608,583.394,1815.976,872.121
156,2991,1,1,1388.563,724.848,1500.733,1045.444
155,2991,1,1,401.072,247.282,476.908,436.197
154,2991,1,1,1134.055,88.479,1185.195,240.391
152,2991,1,1,1059.897,-0.678,1104.395,125.022
148,2991,1,1,8.090,697.100,150.296,1012.323
147,2991,1,1,1670.681,22.915,1733.522,166.058
142,2991,1,1,1433.701,224.764,1500.127,414.796
157,2992,1,1,1701.271,581.961,1815.463,869.964
156,2992,1,1,1391.454,721.322,1503.373,1040.810
155,2992,1,1,407.652,246.046,483.191,434.951
154,2992,1,1,1132.282,89.079,1183.495,241.142
152,2992,1,1,1061.087,-1.442,1105.561,124.227
148,2992,1,1,-1.510,698.003,141.983,1014.047
147,2992,1,1,1671.669,21.517,1734.602,164.574
142,2992,1,1,1433.751,223.924,1500.135,413.795
157,2993,1,1,1701.658,578.623,1815.485,865.708
156,2993,1,1,1393.662,717.109,1505.227,1035.588
155,2993,1,1,412.159,245.134,487.394,433.278
154,2993,1,1,1130.775,89.727,1182.044,241.957
152,2993,1,1,1062.778,-1.951,1107.115,123.331
148,2993,1,1,-10.904,699.636,132.840,1016.232
147,2993,1,1,1672.735,20.916,1735.555,163.716
142,2993,1,1,1433.920,223.333,1500.231,412.997
157,2994,1,1,1702.045,575.287,1815.507,861.450
156,2994,1,1,1395.870,712.899,1507.080,1030.364
155,2994,1,1,416.668,244.224,491.596,431.602
154,2994,1,1,1129.268,90.376,1180.593,242.771
152,2994,1,1,1064.469,-2.460,1108.669,122.433
148,2994,1,1,-20.297,701.270,123.696,1018.416
147,2994,1,1,1673.801,20.315,1736.509,162.857
142,2994,1,1,1434.088,222.741,1500.327,412.200
157,2995,1,1,1697.239,576.867,1810.586,862.731
156,2995,1,1,1400.541,716.279,1511.878,1033.495
155,2995,1,1,418.094,244.058,492.911,432.014
154,2995,1,1,1127.387,92.159,1178.845,244.865
152,2995,1,1,1065.209,-5.066,1109.384,119.783
148,2995,1,1,-29.579,706.424,116.625,1025.380
147,2995,1,1,1674.267,17.468,1737.123,159.879
142,2995,1,1,1434.179,221.499,1500.379,410.777
157,2996,1,1,1697.194,573.962,1810.184,858.925
156,2996,1,1,1402.973,712.725,1513.959,1028.945
155,2996,1,1,422.352,243.262,496.866,430.460
154,2996,1,1,1125.852,92.907,1177.366,245.781
152,2996,1,1,1066.825,-5.737,1110.863,118.726
148,2996,1,1,-38.887,708.396,107.578,1027.919
147,2996,1,1,1675.293,16.683,1738.037,158.840
142,2996,1,1,1434.342,220.854,1500.470,409.926
157,2997,1,1,1697.150,571.057,1809.781,855.117
156,2997,1,1,1405.404,709.172,1516.040,1024.394
155,2997,1,1,426.609,242.468,500.821,428.905
154,2997,1,1,1124.316,93.656,1175.887,246.697
152,2997,1,1,1068.441,-6.406,1112.342,117.668
148,2997,1,1,-48.194,710.368,98.531,1030.458
147,2997,1,1,1676.320,15.898,1738.951,157.801
142,2997,1,1,1434.506,220.210,1500.561,409.075
157,2998,1,1,1692.640,567.977,1804.972,851.420
156,2998,1,1,1410.773,709.113,1521.660,1024.282
155,2998,1,1,426.594,243.219,500.873,430.662
154,2998,1,1,1122.343,95.681,1174.094,249.179
152,2998,1,1,1070.208,-7.288,1114.129,116.901
148,2998,1,1,-57.461,716.923,92.059,1039.720
147,2998,1,1,1679.455,14.786,1742.399,156.723
142,2998,1,1,1434.981,219.501,1501.019,408.222
157,2999,1,1,1692.229,565.069,1804.204,847.611
156,2999,1,1,1413.467,705.874,1524.011,1020.068
155,2999,1,1,430.513,242.617,504.496,429.312
154,2999,1,1,1120.776,96.545,1172.585,250.213
152,2999,1,1,1071.842,-7.956,1115.628,115.849
148,2999,1,1,-66.668,719.346,83.126,1042.735
147,2999,1,1,1680.671,13.983,1743.505,155.672
142,2999,1,1,1435.172,218.853,1501.138,407.369
157,3000,1,1,1691.819,562.162,1803.435,843.800
156,3000,1,1,1416.161,702.637,1526.361,1015.852
155,3000,1,1,434.433,242.017,508.118,427.961
154,3000,1,1,1119.210,97.409,1171.076,251.247
152,3000,1,1,1073.477,-8.624,1117.126,114.795
148,3000,1,1,-75.875,721.771,74.192,1045.749
147,3000,1,1,1681.887,13.180,1744.611,154.621
142,3000,1,1,1435.363,218.206,1501.257,406.516
157,3001,1,1,1691.409,559.257,1802.666,839.987
156,3001,1,1,1418.856,699.402,1528.710,1011.634
155,3001,1,1,438.353,241.419,511.740,426.609
154,3001,1,1,1117.643,98.273,1169.566,252.281
152,3001,1,1,1075.112,-9.291,1118.624,113.741
148,3001,1,1,-85.081,724.195,65.259,1048.763
147,3001,1,1,1683.103,12.378,1745.717,153.570
142,3001,1,1,1435.554,217.558,1501.376,405.662
157,3002,1,1,1691.000,556.353,1801.896,836.173
156,3002,1,1,1421.551,696.167,1531.059,1007.415
155,3002,1,1,442.274,240.822,515.361,425.255
154,3002,1,1,1116.076,99.137,1168.057,253.315
152,3002,1,1,1076.747,-9.957,1120.122,112.686
148,3002,1,1,-94.287,726.620,56.325,1051.775
147,3002,1,1,1684.319,11.576,1746.822,152.519
142,3002,1,1,1435.745,216.911,1501.495,404.809
157,3003,1,1,1690.592,553.451,1801.126,832.358
156,3003,1,1,1424.247,692.935,1533.407,1003.194
155,3003,1,1,446.196,240.226,518.981,423.900
154,3003,1,1,1114.510,100.001,1166.548,254.348
152,3003,1,1,1078.382,-10.623,1121.619,111.631
148,3003,1,1,-103.493,729.046,47.391,1054.788
147,3003,1,1,1685.535,10.774,1747.928,151.467
142,3003,1,1,1435.936,216.264,1501.614,403.955
157,3004,1,1,1695.616,543.923,1805.927,821.517
156,3004,1,1,1427.720,682.376,1537.035,991.761
155,3004,1,1,439.952,233.136,512.904,418.233
154,3004,1,1,1112.936,98.534,1165.115,253.093
152,3004,1,1,1081.983,-8.966,1125.494,114.275
147,3004,1,1,1680.326,12.124,1743.164,153.250
142,3004,1,1,1437.865,216.154,1503.636,403.866
157,3005,1,1,1695.610,540.526,1805.556,817.202
156,3005,1,1,1430.489,678.609,1539.459,987.017
155,3005,1,1,443.148,232.139,515.807,416.493
154,3005,1,1,1111.371,99.230,1163.608,253.959
152,3005,1,1,1083.774,-9.419,1127.152,113.445
147,3005,1,1,1681.094,11.499,1743.825,152.385
142,3005,1,1,1438.188,215.553,1503.888,403.061
157,3006,1,1,1695.605,537.131,1805.185,812.885
156,3006,1,1,1433.259,674.844,1541.882,982.272
155,3006,1,1,446.344,231.144,518.709,414.752
154,3006,1,1,1109.807,99.926,1162.101,254.826
152,3006,1,1,1085.565,-9.872,1128.810,112.615
147,3006,1,1,1681.861,10.873,1744.486,151.520
142,3006,1,1,1438.511,214.951,1504.139,402.257
157,3007,1,1,1699.617,539.696,1809.465,815.409
156,3007,1,1,1432.575,675.689,1541.382,982.902
155,3007,1,1,447.041,228.563,519.429,412.885
154,3007,1,1,1109.203,100.849,1161.627,256.023
152,3007,1,1,1087.218,-12.360,1130.518,110.395
147,3007,1,1,1682.496,8.546,1745.363,149.211
142,3007,1,1,1440.209,214.897,1505.923,402.227
157,3008,1,1,1699.955,536.801,1809.448,811.624
156,3008,1,1,1435.085,672.318,1543.551,978.567
155,3008,1,1,450.046,227.493,522.146,411.080
154,3008,1,1,1107.719,101.567,1160.200,256.912
152,3008,1,1,1089.004,-12.953,1132.173,109.429
147,3008,1,1,1683.266,7.791,1746.028,148.222
142,3008,1,1,1440.648,214.347,1506.293,401.477
157,3009,1,1,1700.293,533.906,1809.431,807.837
156,3009,1,1,1437.597,668.948,1545.720,974.230
155,3009,1,1,453.052,226.425,524.862,409.274
154,3009,1,1,1106.235,102.285,1158.774,257.801
152,3009,1,1,1090.791,-13.545,1133.827,108.463
147,3009,1,1,1684.035,7.037,1746.693,147.232
142,3009,1,1,1441.088,213.797,1506.662,400.727
157,3010,1,1,1706.840,533.771,1816.435,807.757
156,3010,1,1,1434.438,669.586,1542.710,974.850
155,3010,1,1,454.715,226.979,526.641,410.722
154,3010,1,1,1105.966,104.733,1158.687,260.750
147,3010,1,1,1686.289,4.633,1749.179,144.734
142,3010,1,1,1443.320,213.886,1509.006,400.883
157,3011,1,1,1707.714,531.123,1816.968,804.255
156,3011,1,1,1436.502,666.575,1544.437,970.889
155,3011,1,1,457.624,226.104,529.266,409.122
154,3011,1,1,1104.586,105.604,1157.366,261.796
147,3011,1,1,1687.193,3.746,1749.981,143.617
142,3011,1,1,1443.913,213.398,1509.531,400.198
157,3012,1,1,1708.589,528.476,1817.500,800.751
156,3012,1,1,1438.566,663.566,1546.163,966.927
155,3012,1,1,460.534,225.231,531.891,407.520
154,3012,1,1,1103.206,106.476,1156.044,262.842
147,3012,1,1,1688.098,2.860,1750.782,142.500
142,3012,1,1,1444.507,212.910,1510.055,399.513
157,3013,1,1,1712.501,522.925,1821.663,794.607
156,3013,1,1,1435.029,657.769,1542.483,960.475
155,3013,1,1,464.234,225.894,535.736,409.204
154,3013,1,1,1103.743,107.644,1156.736,264.462
147,3013,1,1,1690.945,3.784,1754.004,143.641
142,3013,1,1,1447.017,212.221,1512.675,398.827
157,3014,1,1,1714.031,518.340,1823.120,789.121
156,3014,1,1,1435.496,652.812,1542.663,954.569
155,3014,1,1,467.488,224.859,538.933,408.400
154,3014,1,1,1103.211,108.140,1156.298,265.231
147,3014,1,1,1692.692,4.062,1755.969,144.041
142,3014,1,1,1448.171,211.599,1513.860,398.113
157,3015,1,1,1715.089,514.244,1824.009,784.090
156,3015,1,1,1436.636,647.939,1543.475,948.663
155,3015,1,1,471.070,223.503,542.378,406.993
154,3015,1,1,1102.627,108.513,1155.787,265.811
147,3015,1,1,1694.569,4.506,1758.026,144.600
142,3015,1,1,1449.308,211.090,1515.009,397.493
157,3016,1,1,1716.015,510.966,1824.751,779.939
156,3016,1,1,1438.261,643.535,1544.774,943.227
155,3016,1,1,474.543,221.831,545.672,405.118
154,3016,1,1,1102.010,108.676,1155.225,266.127
147,3016,1,1,1699.212,4.710,1762.931,144.962
142,3016,1,1,1450.088,210.657,1515.790,396.947
157,3017,1,1,1717.183,507.812,1825.585,775.958
156,3017,1,1,1439.758,639.940,1545.930,938.673
155,3017,1,1,477.658,221.056,548.515,403.643
154,3017,1,1,1100.948,109.446,1154.222,267.073
147,3017,1,1,1700.764,4.272,1764.390,144.319
142,3017,1,1,1450.917,210.163,1516.551,396.265
157,3018,1,1,1718.352,504.660,1826.418,771.976
156,3018,1,1,1441.256,636.348,1547.085,934.118
155,3018,1,1,480.773,220.282,551.358,402.167
154,3018,1,1,1099.886,110.216,1153.220,268.019
147,3018,1,1,1702.316,3.834,1765.849,143.675
142,3018,1,1,1451.745,209.670,1517.313,395.582
157,3019,1,1,1719.521,501.508,1827.251,767.993
156,3019,1,1,1442.754,632.756,1548.240,929.562
155,3019,1,1,483.889,219.510,554.200,400.690
154,3019,1,1,1098.824,110.986,1152.218,268.966
147,3019,1,1,1703.868,3.397,1767.308,143.032
142,3019,1,1,1452.573,209.176,1518.074,394.900
157,3020,1,1,1720.691,498.358,1828.084,764.009
156,3020,1,1,1444.253,629.167,1549.395,925.003
155,3020,1,1,487.005,218.739,557.042,399.211
154,3020,1,1,1097.762,111.756,1151.215,269.912
147,3020,1,1,1705.421,2.959,1768.766,142.389
142,3020,1,1,1453.401,208.683,1518.836,394.217
157,3021,1,1,1721.861,495.209,1828.916,760.023
156,3021,1,1,1445.752,625.579,1550.549,920.443
155,3021,1,1,490.122,217.969,559.883,397.731
154,3021,1,1,1096.700,112.526,1150.212,270.858
147,3021,1,1,1706.973,2.522,1770.225,141.745
142,3021,1,1,1454.229,208.189,1519.597,393.534
157,3022,1,1,1723.032,492.062,1829.747,756.036
156,3022,1,1,1447.252,621.992,1551.702,915.882
155,3022,1,1,493.239,217.201,562.724,396.250
154,3022,1,1,1095.638,113.297,1149.210,271.804
147,3022,1,1,1708.526,2.084,1771.684,141.101
142,3022,1,1,1455.058,207.696,1520.359,392.851
157,3023,1,1,1724.203,488.916,1830.578,752.048
156,3023,1,1,1448.752,618.407,1552.855,911.319
155,3023,1,1,496.357,216.434,565.564,394.767
154,3023,1,1,1094.576,114.067,1148.207,272.749
147,3023,1,1,1710.078,1.647,1773.142,140.458
142,3023,1,1,1455.886,207.203,1521.120,392.168
157,3024,1,1,1714.104,495.451,1820.918,759.106
156,3024,1,1,1456.639,626.420,1561.423,920.329
155,3024,1,1,496.133,213.450,565.679,393.643
154,3024,1,1,1093.706,117.722,1147.604,277.215
147,3024,1,1,1715.564,-2.887,1779.753,136.561
142,3024,1,1,1455.695,205.857,1521.115,390.862
157,3025,1,1,1713.899,492.228,1820.620,755.383
156,3025,1,1,1459.265,622.883,1564.059,916.418
155,3025,1,1,498.318,212.738,567.872,393.359
154,3025,1,1,1092.477,118.894,1146.524,278.838
